"","V1","V2","V3","V4","V5","V6"
"25","il-2 receptor beta chain in t cell activation","0.256098993558557","-1.18590670754738","0.564848778515683","1.56452428031725","-0.943466351285556"
"26",NA,NA,NA,NA,NA,NA
"27",NA,NA,NA,NA,NA,NA
"28","akt signaling pathway","0.906072927242772","-1.35623906108363","0.734590844367352","-0.648063766519194","1.26971198323548"
"29",NA,NA,NA,NA,NA,NA
"30","downregulated of mta-3 in er-negative breast tumors","0.318729099503185","0.601749999999999","0.223750000000001","1.54375","-2.36925"
"31","mtor signaling pathway","0.0364870335289444","0.0791693024432659","-0.434568120211926","-1.41195126543411","1.76735008320277"
"32","ras signaling pathway","0.839997971789461","-1.41801075003389","1.02221543014779","-0.378916544749701","0.7747118646358"
"33",NA,NA,NA,NA,NA,NA
"34","p53 signaling pathway","0.780302475283851","-0.572949147170237","0.171841431466639","-0.146272330450509","0.547380046154112"
"35","cxcr4 signaling pathway","0.0272396548554231","-0.827013211203687","-0.177106212433873","1.28204812319071","-0.277928699553149"
"36","corticosteroids and cardioprotection","0.59501115715686","-0.358956350887154","0.745765954509172","0.502417287127493","-0.889226890749508"
"37","reversal of insulin resistance by leptin","0.19164933079978","0.0525740693261862","0.0915894466138703","-0.693614066234551","0.549450550294493"
"38",NA,NA,NA,NA,NA,NA
"39","cell cycle: g1/s check point","0.592134695269924","-0.498562655386027","1.74969970969093","1.2104591409026","-2.4615961952075"
"40","cdc25 and chk1 regulatory pathway in response to dna damage","0.0163466805395681","-0.0187500000000007","-0.111749999999999","-0.370749999999999","0.501250000000001"
"41","lck and fyn tyrosine kinases in initiation of tcr activation","0.645979889278121","-0.484503315999141","0.0205869304768111","-0.642459477046828","1.10637586256916"
"42",NA,NA,NA,NA,NA,NA
"43","atm signaling pathway","0.851723684810392","-1.87994972497456","2.52589854537159","-0.249765083150079","-0.396183737246956"
"44","role of mef2d in t-cell apoptosis","0.42301077749632","0.832826123368763","0.0743666643440232","1.79657641030041","-2.7037691980132"
"45","role of nicotinic acetylcholine receptors in the regulation of apoptosis","0.499909916782301","-1.83269364119612","1.28763608750979","1.25169857070129","-0.706641017014963"
"46","fc epsilon receptor i signaling in mast cells","0.569861553445318","-1.48929928800352","-0.759193358789862","-0.601457797937481","2.84995044473086"
"47","pdgf signaling pathway","0.147927994835833","-0.86444905427609","0.277521183750984","1.48590548466169","-0.898977614136581"
"48",NA,NA,NA,NA,NA,NA
"49",NA,NA,NA,NA,NA,NA
"50","phospholipids as signalling intermediaries","0.237406401845666","-1.02282509840084","0.519504970290974","1.49600399414883","-0.992683866038972"
"51","il22 soluble receptor signaling pathway","0.280582010205796","-0.59525","0.101749999999999","0.47175","0.0217500000000008"
"52","control of skeletal myogenesis by hdac and calcium/calmodulin-dependent kinase (camk)","0.44409998211065","0.51075","-0.57925","-0.644250000000001","0.71275"
"53",NA,NA,NA,NA,NA,NA
"54",NA,NA,NA,NA,NA,NA
"55",NA,NA,NA,NA,NA,NA
"56","cystic fibrosis transmembrane conductance regulator (cftr) and beta 2 adrenergic receptor (b2ar) pathway","0.806355196986088","-0.492750000000001","0.12425","-0.161750000000001","0.530250000000001"
"57",NA,NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA,NA
"59",NA,NA,NA,NA,NA,NA
"60","acetylation and deacetylation of rela in nucleus","0.465267684945927","0.255500000000001","0.527500000000002","-0.202499999999999","-0.580500000000001"
"61","il-10 anti-inflammatory signaling pathway","0.280582010205796","-0.59525","0.101749999999999","0.47175","0.0217500000000008"
"62","il 4 signaling pathway","0.832361710943577","0.552271340171058","-1.03150220465726","-0.069543629343955","0.548774493830155"
"63","induction of apoptosis through dr3 and dr4/5 death receptors","0.916249378966893","-0.0145","-0.602500000000001","0.0805000000000007","0.5365"
"64","platelet amyloid precursor protein pathway","0.998064901737782","-0.795","0.766999999999999","-0.557","0.584999999999999"
"65","cadmium induces dna synthesis and proliferation in macrophages","0.213649640363804","0.481731012665194","0.66056553085427","-1.52250629607921","0.380209752559749"
"66","regulation of bad phosphorylation","0.36145239575154","0.297351050135263","-0.52469586649743","-0.696519375491713","0.923864191853877"
"67","ionomycin and phorbal ester signaling pathway","0.0342901911527463","-0.507249999999999","-0.100249999999999","0.771749999999999","-0.164249999999999"
"68","multiple antiapoptotic pathways from igf-1r signaling lead to bad phosphorylation","0.759901883131726","-0.778295555927315","1.13952143567101","0.258185760872374","-0.619411640616071"
"69","the information processing pathway at the ifn beta enhancer","0.226084746560959","-0.659477814860107","-0.255530372236451","0.100615100457419","0.814393086639137"
"70","pten dependent cell cycle arrest and apoptosis","0.786425904688228","0.729535629487325","-1.02567547910971","-0.134096420789421","0.430236270411811"
"71",NA,NA,NA,NA,NA,NA
"72","ccr3 signaling in eosinophils","0.406377872113254","-2.46005690664109","1.18813852645328","1.8438216680369","-0.571903287849086"
"73",NA,NA,NA,NA,NA,NA
"74","vegf hypoxia and angiogenesis","0.632270728122644","0.899002546698744","-1.20330531694965","-0.676525470481606","0.980828240732506"
"75","hiv-1 nef: negative effector of fas and tnf","0.895764451361613","-1.21525","0.99375","-0.49625","0.717750000000001"
"76","inhibition of cellular proliferation by gleevec","0.582636624940039","0.26988640349413","-1.06063945313547","1.26626248794318","-0.475509438301838"
"77","activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor","0.645979889278121","-0.484503315999141","0.0205869304768111","-0.642459477046828","1.10637586256916"
"78","signal transduction through il1r","0.931230576730787","-0.829676138561958","0.677801374035808","-0.421920160770701","0.57379492529685"
"79",NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA
"81","alk in cardiac myocytes","0.595209790665261","-0.471500000000001","0.0585000000000004","0.0145","0.3985"
"82","tnf/stress related signaling","0.863978595389471","-0.946443867015767","0.716158760256458","-0.310698488235673","0.540983594994982"
"83","b cell survival pathway","0.521207421700881","-0.740351883413603","0.760898955619271","0.658366425493556","-0.678913497699222"
"84","the 41bb-dependent immune response","0.595209790665261","-0.471500000000001","0.0585000000000004","0.0145","0.3985"
"85","mcalpain and friends in cell motility","0.0114038978484733","-0.528216738178888","0.0305344133614441","1.38874844716628","-0.891066122348839"
"86","nf-kb signaling pathway","0.993975207093143","-0.645126490591826","0.782572930501149","-0.464244923698554","0.326798483789229"
"87","west nile virus","0.895764451361613","-1.21525","0.99375","-0.49625","0.717750000000001"
"88","agrin in postsynaptic differentiation","0.432747831869373","-0.824918912226637","-0.0562907091800438","0.116429671702012","0.764779949704668"
"89","rho cell motility signaling pathway","0.48369208592884","2.36525","-1.33675","-1.43975","0.411250000000001"
"90","effects of calcineurin in keratinocyte differentiation","0.0342901911527463","-0.507249999999999","-0.100249999999999","0.771749999999999","-0.164249999999999"
"91",NA,NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA,NA
"93","tgf beta signaling pathway","0.151925789149802","-0.388342671189045","-0.342837275391243","1.43170143068731","-0.700521484107028"
"94","nfkb activation by nontypeable hemophilus influenzae","0.181506312556551","-0.467260649641252","-0.48610543325865","0.422686776957303","0.530679305942596"
"95",NA,NA,NA,NA,NA,NA
"96","nfat and hypertrophy of the heart","0.74836230623359","-0.677794899267288","1.29746620669431","0.411893885134696","-1.03156519256172"
"97","chrebp regulation by carbohydrates and camp","0.697946365261501","-0.259","0.256","-0.435","0.438000000000001"
"98","il 6 signaling pathway","0.83838876545541","0.53375","-1.03425","-0.0612499999999994","0.56175"
"99","signaling pathway from g-protein families","0.0780122930259043","-0.609738621799739","-0.274145755446822","1.61541176060441","-0.731527383357848"
"100","thrombin signaling and protease-activated receptors","0.516076323570203","1.6945","-1.1505","-1.0485","0.5045"
"101","cyclins and cell cycle regulation","0.827735692438319","-0.405749999999999","-0.0437499999999993","-0.19075","0.640250000000002"
"102","growth hormone signaling pathway","0.313465873329738","-1.05141877244494","0.566201802567868","1.20108122990704","-0.715864260029965"
"103",NA,NA,NA,NA,NA,NA
"104","map kinase inactivation of smrt corepressor","0.0337908389492334","-0.406143716709348","-0.0222433644475522","1.31468326429337","-0.886296183136476"
"105","fas signaling pathway (cd95)","0.290644456862704","0.570932229276933","0.00752055618553669","-0.294118962819088","-0.284333822643381"
"106",NA,NA,NA,NA,NA,NA
"107","role of mal in rho-mediated activation of srf","0.397781157299592","2.45321956947481","-1.1577523026568","-1.87503267112317","0.579565404305152"
"108","d4gdi signaling pathway","0.751278941508475","-0.464500000000001","0.140500000000001","-0.0875000000000004","0.4115"
"109",NA,NA,NA,NA,NA,NA
"110",NA,NA,NA,NA,NA,NA
"111",NA,NA,NA,NA,NA,NA
"112","multi-step regulation of transcription by pitx2","0.376585432561177","-0.675778623290694","-0.13079240695863","-1.59008019405343","2.39665122430275"
"113",NA,NA,NA,NA,NA,NA
"114","protein kinase a at the centrosome","0.371060172097968","0.699250000000001","-0.18675","-0.435749999999999","-0.0767500000000005"
"115",NA,NA,NA,NA,NA,NA
"116","no2-dependent il-12 pathway in nk cells","0.901408364765397","-0.186","0.536000000000001","-0.245000000000001","-0.105"
"117","sprouty regulation of tyrosine kinase signals","0.0290915172645179","-0.846089234308134","-0.0916424870772751","1.5605289034967","-0.622797182111295"
"118","ras-independent pathway in nk cell-mediated cytotoxicity","0.321770061492668","-0.148863976837825","0.303315269791141","-1.41846381967527","1.26401252672195"
"119","deregulation of cdk5 in alzheimers disease","0.84816890732476","-0.470499999999999","0.105499999999999","-0.1965","0.561500000000001"
"120","role of ppar-gamma coactivators in obesity and thermogenesis","0.930608212387746","-0.4305","0.4415","-0.387499999999999","0.3765"
"121","phosphoinositides and their downstream targets","0.510343574186141","-1.71728554478061","-0.678979827047344","-0.402612208765425","2.79887758059337"
"122","stress induction of hsp regulation","0.859480765960334","1.29900537079531","-1.09257847668629","0.382456572789496","-0.588883466898511"
"123",NA,NA,NA,NA,NA,NA
"124","fmlp induced chemokine gene expression in hmc-1 cells","0.111541871113368","0.516216632137423","0.322602926797001","-1.5130399120054","0.674220353070981"
"125","cbl mediated ligand-induced downregulation of egf receptors pathway","0.106917648573254","0.484249999999999","0.0642499999999995","-0.52575","-0.0227500000000003"
"126","skeletal muscle hypertrophy is regulated via akt-mtor pathway","0.0339839759922974","-0.0138014492878841","-0.338402029952587","-1.40905513212341","1.76125861136388"
"127","mets affect on macrophage differentiation","0.751278941508475","-0.464500000000001","0.140500000000001","-0.0875000000000004","0.4115"
"128",NA,NA,NA,NA,NA,NA
"129","phosphorylation of mek1 by cdk5/p35 down regulates the map kinase pathway","0.0194756562712049","-0.705775606474975","-0.0530262723871843","1.46450613686809","-0.705704258005936"
"130",NA,NA,NA,NA,NA,NA
"131","pertussis toxin-insensitive ccr5 signaling in macrophage","0.0378722744157803","-0.855525732236501","-0.167572588937562","1.27362067490387","-0.2505223537298"
"132",NA,NA,NA,NA,NA,NA
"133",NA,NA,NA,NA,NA,NA
"134",NA,NA,NA,NA,NA,NA
"135","trka receptor signaling pathway","0.575840971219988","-0.864001399592489","1.03920319536369","0.731424548013063","-0.906626343784262"
"136","insulin signaling pathway","0.770651514700937","-0.840586623207762","1.18643911101282","0.217100795569542","-0.562953283374596"
"137","il 3 signaling pathway","0.877270581724542","-0.56347960824215","1.16249773590235","-0.042491620606907","-0.556526507053291"
"138",NA,NA,NA,NA,NA,NA
"139","role of ©¬-arrestins in the activation and targeting of map kinases","0.0980878878393752","-0.588994700332639","-0.342977517912611","1.50182823530676","-0.569856017061515"
"140","t cell receptor signaling pathway","0.0992803466318653","0.231124117670247","0.00410449156514745","-1.69505112234607","1.45982251311068"
"141","ifn alpha signaling pathway","0.790564130499368","-0.476749999999999","0.506250000000001","0.010250000000001","-0.0397499999999997"
"142","the igf-1 receptor and longevity","0.702395569963902","-0.848949141371238","1.25979373851493","0.497434879243899","-0.908279476387591"
"143","double stranded rna induced gene expression","0.801255054042975","-0.0624967119568718","-0.661689335402051","0.168541455930814","0.555644591428105"
"144","rb tumor suppressor/checkpoint signaling in response to dna damage","0.594087766887031","0.342095987851372","-0.423534486714505","-0.277770141387651","0.359208640250784"
"145",NA,NA,NA,NA,NA,NA
"146","roles of ©¬ arrestin dependent recruitment of src kinases in gpcr signaling","0.0980878878393752","-0.588994700332639","-0.342977517912611","1.50182823530676","-0.569856017061515"
"147","bcr signaling pathway","0.927770571452394","-1.33324850658267","-0.651736577620792","-0.859072119609424","2.84405720381289"
"148","rac1 cell motility signaling pathway","0.477447567997951","-2.43153803606157","1.30733784502708","1.4613414085997","-0.337141217565215"
"149",NA,NA,NA,NA,NA,NA
"150","overview of telomerase protein component gene htert transcriptional regulation","0.272668013342671","-0.558778373261726","-0.298272804181323","-1.52940505011315","2.3864562275562"
"151","regulation of cell cycle progression by plk3","0.89020771328872","-1.28891104594602","1.06083731734683","-0.504266934756017","0.73234066335521"
"152",NA,NA,NA,NA,NA,NA
"153","calcium signaling by hbx of hepatitis b virus","0.459320739663482","1.84566094639042","-1.26413134059492","-1.45040762449361","0.86887801869811"
"154","erk1/erk2 mapk signaling pathway","0.355494719301901","-0.0701389516170316","-0.931950774396108","1.95596827313464","-0.953878547121497"
"155",NA,NA,NA,NA,NA,NA
"156","role of erbb2 in signal transduction and oncology","0.208271760785408","0.856484735998605","-0.487119768143721","-1.48212476466344","1.11275979680856"
"157",NA,NA,NA,NA,NA,NA
"158",NA,NA,NA,NA,NA,NA
"159","keratinocyte differentiation","0.00491296028627272","0.692073359443731","0.116984571273846","-1.48421612915423","0.675158198436651"
"160","ctcf: first multivalent nuclear factor","0.886142678248087","-0.816691363896557","1.29899080285055","-0.184922156051431","-0.297377282902556"
"161",NA,NA,NA,NA,NA,NA
"162","mapkinase signaling pathway","0.130369669259045","0.647882490760179","0.484560456239363","-1.93714186205975","0.804698915060214"
"163",NA,NA,NA,NA,NA,NA
"164","toll-like receptor pathway","0.963801817481085","-0.795011339792363","0.968623801233886","-0.460788463802876","0.287176002361352"
"165","bioactive peptide induced signaling pathway","0.591156844652183","-1.78520088408123","1.4888560610645","0.956598861564874","-0.660254038548149"
"166","role of erk5 in neuronal survival pathway","0.0437701025665142","-1.05881593133839","0.011752193746143","2.12217702068089","-1.07511328308864"
"167",NA,NA,NA,NA,NA,NA
"168","control of gene expression by vitamin d receptor","0.376585432561177","-0.675778623290694","-0.13079240695863","-1.59008019405343","2.39665122430275"
"169",NA,NA,NA,NA,NA,NA
"170","btg family proteins and cell cycle regulation","0.780302475283851","-0.572949147170237","0.171841431466639","-0.146272330450509","0.547380046154112"
"171",NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA
"173","erk and pi-3 kinase are necessary for collagen binding in corneal epithelia","0.161915958718399","0.296034658088256","0.28531108301895","-1.36684696128146","0.785501220174256"
"174","the co-stimulatory signal during t-cell activation","0.399365209265129","-0.30725","-0.0812500000000007","-0.62425","1.01275"
"175",NA,NA,NA,NA,NA,NA
"176",NA,NA,NA,NA,NA,NA
"177","ceramide signaling pathway","0.138343016261599","0.474690211595305","0.37578315052058","-1.53335020938432","0.682876847268435"
"178","epo signaling pathway","0.810979182423692","-0.655111393199796","1.11615269466281","0.120273844218697","-0.581315145681714"
"179",NA,NA,NA,NA,NA,NA
"180","hypoxia-inducible factor in the cardivascular system","0.751278941508475","-0.464500000000001","0.140500000000001","-0.0875000000000004","0.4115"
"181","links between pyk2 and map kinases","0.389999619348798","-1.96547691427569","1.08242784223442","1.71460799375463","-0.831558921713364"
"182",NA,NA,NA,NA,NA,NA
"183","nerve growth factor pathway (ngf)","0.0639267000213923","0.75075469700872","-0.0930844786179457","-1.54926551541949","0.891595297028713"
"184",NA,NA,NA,NA,NA,NA
"185","actions of nitric oxide in the heart","0.279823178230019","-0.708106981760174","0.420990476309114","0.967804263032224","-0.680687757581162"
"186",NA,NA,NA,NA,NA,NA
"187","fosb gene expression and drug abuse","0.993670996789875","-0.674999999999999","1.342","-0.500999999999999","-0.166"
"188",NA,NA,NA,NA,NA,NA
"189","il12 and stat4 dependent signaling pathway in th1 development","0.933052906617041","-0.466557963732082","0.468318646406451","-0.231088022203798","0.22932733952943"
"190",NA,NA,NA,NA,NA,NA
"191",NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA
"193",NA,NA,NA,NA,NA,NA
"194",NA,NA,NA,NA,NA,NA
"195",NA,NA,NA,NA,NA,NA
"196",NA,NA,NA,NA,NA,NA
"197",NA,NA,NA,NA,NA,NA
"198",NA,NA,NA,NA,NA,NA
"199",NA,NA,NA,NA,NA,NA
"200",NA,NA,NA,NA,NA,NA
"201","gata3 participate in activating the th2 cytokine genes expression","0.101825977352202","-0.781750000000001","-0.0527500000000014","0.98725","-0.152750000000001"
"202","regulation of splicing through sam68","0.0980878878393752","-0.588994700332639","-0.342977517912611","1.50182823530676","-0.569856017061515"
"203","mechanisms of transcriptional repression by dna methylation","0.420400102021855","-0.749629244364732","-0.114650008781519","-1.5547653106907","2.41904456383696"
"204","role of pi3k subunit p85 in regulation of actin organization and cell migration","0.951051986778035","-0.27225","-0.0802499999999995","-0.198249999999998","0.550750000000001"
"205","telomeres telomerase cellular aging and immortality","0.759229881696045","-0.46325","0.459750000000001","0.0507500000000007","-0.04725"
"206","role of brca1 brca2 and atr in cancer susceptibility","0.959565827049432","-1.27697052210338","0.996310584019636","-0.749788666020256","1.03044860410399"
"207",NA,NA,NA,NA,NA,NA
"208","influence of ras and rho proteins on g1 to s transition","0.0163706278280135","-0.525872342066435","0.110389247123917","1.59028677762263","-1.17480368268012"
"209","hypoxia and p53 in the cardiovascular system","0.759229881696045","-0.46325","0.459750000000001","0.0507500000000007","-0.04725"
"210","human cytomegalovirus and map kinase pathways","0.00442353908704804","-0.615001904537465","-0.00817958160532191","1.54973644616017","-0.926554960017385"
"211","repression of pain sensation by the transcriptional regulator dream","0.751278941508475","-0.464500000000001","0.140500000000001","-0.0875000000000004","0.4115"
"212","role of egf receptor transactivation by gpcrs in cardiac hypertrophy","0.0517124084826477","-0.897983970662087","-0.329530614331052","2.05928959081838","-0.831775005825245"
"213","aspirin blocks signaling pathway involved in platelet activation","0.0741863980532111","-0.503488876846473","-0.196873007525472","1.44431455227065","-0.743952667898712"
"214",NA,NA,NA,NA,NA,NA
"215","chaperones modulate interferon signaling pathway","0.895137038151283","-0.464591860106138","0.702237554713125","-0.13122073307197","-0.106424961535015"
"216","egf signaling pathway","0.0225350099605287","-0.654989621361551","0.00884264631401377","1.50904051305073","-0.862893538003191"
"217","trefoil factors initiate mucosal healing","0.322863141996994","-0.0981901902469903","0.56792830812108","-1.99099855608548","1.52126043821139"
"218","il 2 signaling pathway","0.0261313417734117","-0.266454567305224","-0.43124471054674","-0.712878486404487","1.41057776425645"
"219","cell cycle: g2/m checkpoint","0.835874033546402","-0.997197334858022","1.02368540878091","-1.18653378738256","1.16004571345967"
"220","regulation of transcriptional activity by pml","0.759229881696045","-0.46325","0.459750000000001","0.0507500000000007","-0.04725"
"221","cell to cell adhesion signaling","0.646175156659093","-0.16962597201065","-0.546402640749813","0.147213186504542","0.568815426255922"
"222","generation of amyloid b-peptide by ps1","0.998064901737782","-0.795","0.766999999999999","-0.557","0.584999999999999"
"223",NA,NA,NA,NA,NA,NA
"224","igf-1 signaling pathway","0.354353370473439","0.824490249125059","-0.694377412488632","-1.0974744871428","0.967361650506369"
"225",NA,NA,NA,NA,NA,NA
"226",NA,NA,NA,NA,NA,NA
"227",NA,NA,NA,NA,NA,NA
"228",NA,NA,NA,NA,NA,NA
"229","caspase cascade in apoptosis","0.857454641947818","-1.40300094734894","1.04261990989003","-0.438455701132569","0.798836738591479"
"230","wnt signaling pathway","0.316335315140725","-0.647068871015764","-0.290277307489318","-1.53163706053444","2.46898323903952"
"231","brca1 dependent ub ligase activity","0.963907900781444","-1.218","0.948999999999998","-0.729000000000001","0.997999999999999"
"232","transcription factor creb and its extracellular signals","0.144740914266871","-0.490317046731866","0.399201355095475","1.3189220115595","-1.22780631992311"
"233","the prc2 complex sets long-term gene silencing through modification of histone tails","0.420400102021855","-0.749629244364732","-0.114650008781519","-1.5547653106907","2.41904456383696"
"234","regulation of ck1/cdk5 by type 1 glutamate receptors","0.993670996789875","-0.674999999999999","1.342","-0.500999999999999","-0.166"
"235","tumor suppressor arf inhibits ribosomal biogenesis","0.843806752693392","-1.56763359133698","2.59963119615606","-0.00482059061328183","-1.0271770142058"
"236",NA,NA,NA,NA,NA,NA
"237","ucalpain and friends in cell spread","0.480145684102398","-0.835047794983635","-0.0595685454546871","0.0543974812539345","0.840218859184387"
"238","sumoylation by ranbp2 regulates transcriptional repression","0.318729099503185","0.601749999999999","0.223750000000001","1.54375","-2.36925"
"239",NA,NA,NA,NA,NA,NA
"240","inactivation of gsk3 by akt causes accumulation of b-catenin in alveolar macrophages","0.368782086411138","-0.279932402321848","0.526788178379607","0.679120806388113","-0.925976582445872"
"241",NA,NA,NA,NA,NA,NA
"242",NA,NA,NA,NA,NA,NA
"243","erythropoietin mediated neuroprotection through nf-kb","0.499134493867281","0.273728054147853","0.640269043239979","-0.252876205239348","-0.661120892148481"
"244","estrogen responsive protein efp controls cell cycle and breast tumors growth","0.759229881696045","-0.46325","0.459750000000001","0.0507500000000007","-0.04725"
"245",NA,NA,NA,NA,NA,NA
"246","apoptotic signaling in response to dna damage","0.882962593790431","-1.36630183494051","1.02445643550813","-0.524805754918297","0.866651154350674"
"247","lissencephaly gene (lis1) in neuronal migration and development","0.834014991290453","1.38375","-2.30125","-0.0672499999999996","0.98475"
