,Gene ID
MEF2A (Ab-312),4205
MEF2A (Ab-319),4205
GATA1 (Ab-142),2623
GATA1 (Ab-310),2623
HNF4 alpha (Ab-313),3172
STAT1 (Ab-701),6772
STAT3 (Ab-705),6774
STAT3 (Ab-727),6774
STAT4 (Ab-693),6775
STAT5A (Ab-694),6776
STAT5A (Ab-780),6776
STAT6 (Ab-641),6778
STAT6 (Ab-645),6778
CREB (Ab-133),1385
ATF4 (Ab-245),468
AKT1 (Ab-473),207
AKT1 (Ab-308),207
IRS-1 (Ab-307),3667
Met (Ab-1349),4233
FGFR1 (Ab-154),2260
KIT (Ab-721),3815
SP1 (Ab-739),6667
BAX (Phospho-Thr167),581
eNOS (Ab-495),4846
CDK1/CDC2 (Ab-15),983
p44/42MAPK (Ab-202),5595/5594
p44/42 MAPK (Ab-204),5595/5594
HSP27 (Ab-78),3315
HSP27 (Ab-82),3315
SAPK/JNK (Ab-183),5599/5601/5602
SAPK/JNK (Ab-185),5599/5601/5602
NFkB-p105/p50 (Ab-932),4790
p38 MAPK (Ab-182),1432
RelB (Ab-552),5971
Synuclein alpha (Ab-125),6622
Tau (Ab-212),4137
CREB (Phospho-Ser121),1385
EGFR (Phospho-Tyr1016),1956
FAK (Phospho-Tyr407),5747
FOXO1/3/4-pan (Phospho-Thr24/32),2308/4303
FKHR/FOXO1A (Phospho-Ser329),2308
FOXO1A/3A (Phospho-Ser322/325),2308
GRK2 (Phospho-Ser29),156
IKK-beta (Phospho-Tyr199),3551
IRS-1 (Phospho-Ser323),3667
JNK1/2/3 (Phospho-Thr183/Tyr185),5599/5601/5602
LAT (Phospho-Tyr191),27040
LCK (Phospho-Tyr504),3932
LCK (Phospho-Tyr192),3932
MDM2 (Phospho-Ser166),4193
MEF2D (Phospho-Ser444),4209
NFAT4 (Phospho-Ser165),4775
p53 (Phospho-Ser20),7157
p53 (Phospho-Ser392),7157
P70S6K (Phospho-Thr229),6198
Caspase 1 (Phospho-Ser376),834
Caspase 2 (Phospho-Ser157),835
GRB10/Growth factor receptor-bound protein 10 (Phospho-Tyr67),2887
GTPase activating protein (Phospho-Ser387),29127
HSP90 co-chaperone Cdc37 (Phospho-Ser13),11140
IkB-alpha (Phospho-Tyr305),4792
MKP-1 (Phospho-Ser359),1843
NFkB-p100/p52 (Phospho-Ser872),4791
PAK1/2 (Phospho-Ser199),5058
RapGEF1 (Phospho-Tyr504),2889
MAP3K7/TAK1 (Phospho-Thr184),6885
eNOS (Phospho-Ser615),4846
IKK-gamma (Phospho-Ser85),8517
mTOR (Phospho-Thr2446),2475
IGF2R (Phospho-Ser2409),3482
PI3-kinase p85-subunit alpha/gamma (Phospho-Tyr467/Tyr199),5295/8503
PI3-kinase p85-alpha (Phospho-Tyr607),5295
RGS16 (Phospho-Tyr168),6004
Rho/Rac guanine nucleotide exchange factor 2 (Phospho-Ser885),9181
NMDAR2A/B (Phospho-Tyr1246/1252),2903/2904
VEGFR2 (Phospho-Tyr1054),3791
Vinculin (Phospho-Tyr821),7414
HRS (Phospho-Tyr334),9146
IL-10R-alpha (Phospho-Tyr496),3587
IL-13R/CD213a1 (Phospho-Tyr405),3597
IL-4R/CD124 (Phospho-Tyr497),3566
IL7R/CD127 (Phospho-Tyr449),3575
Integrin beta-4 (Phospho-Tyr1510),3691
Kv1.3/KCNA3 (Phospho-Tyr135),3738
Kv2.1/Kcnb1 (Phospho-Tyr128),3745
CDK5 (Phospho-Tyr15),1020
STAM2 (Phospho-Tyr192),10254
AXL (Phospho-Tyr691),558
FER (Phospho-Tyr402),2241
FLT3 (Phospho-Tyr842),2322
FLT3 (Phospho-Tyr969),2322
ICK (Phospho-Tyr159),22858
BLNK (Phospho-Tyr84),29760
PLC beta3 (Ab-537),5331
Ras-GRF1 (Ab-916),5923
14-3-3 theta/tau (Ab-232),10971
14-3-3 zeta/delta (Ab-232),7534
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 (PFKFB2)(Ab-483)",5208
Actin Pan (a/b/g)(Ab-55/53),58/70/71/72
A-RAF (Ab-301/302),369
ATRIP (Ab-68/72),84126
BAX (Ab-167),581
BCL-2 (Ab-69),596
BCL-XL (Ab-47),598
B-RAF (Ab-598),673
B-RAF (Ab-601),673
Chk2 (Ab-383),11200
Gab1 (Ab-659),2549
HDAC1 (Ab-421),3065
p38 MAPK (Ab-322),1432
PKC alpha (Ab-657),5578
PKC epsilon (Ab-729),5581
Myc (Phospho-Ser373),4609
Elk1 (Phospho-Ser389),2002
Elk1 (Phospho-Thr417),2002
MEF2A (Phospho-Thr312),4205
MEF2A (Phospho-Thr319),4205
GATA1 (Phospho-Ser142),2623
GATA1 (Phospho-Ser310),2623
HNF4 alpha (Phospho-Ser313),3172
STAT1 (Phospho-Tyr701),6772
STAT3 (Phospho-Tyr705),6774
STAT3 (Phospho-Ser727),6774
STAT4 (Phospho-Tyr693),6775
STAT5A (Phospho-Tyr694),6776
STAT5A (Phospho-Ser780),6776
STAT6 (Phospho-Tyr641),6778
STAT6 (Phospho-Thr645),6778
CREB (Phospho-Ser133),1385
ATF4 (Phospho-Ser245),468
AKT1 (Phospho-Ser473),207
Stathmin 1 (Phospho-Ser15),3925
IRS-1 (Phospho-Ser307),3667
Met (Phospho-Tyr1349),4233
FGFR1 (Phospho-Tyr154),2260
KIT (Phospho-Tyr721),3815
SP1 (Phospho-Thr739),6667
BRCA1 (Phospho-Ser1423),672
eNOS (Phospho-Thr495),4846
CDK1/CDC2 (Phospho-Tyr15),983
p44/42 MAPK (Phospho-Thr202),5595/5594
p44/42 MAPK (Phospho-Tyr204),5595/5594
HSP27 (Phospho-Ser78),3315
HSP27 (Phospho-Ser82),3315
SAPK/JNK (Phospho-Thr183),5599/5601/5602
SAPK/JNK (Phospho-Tyr185),5599/5601/5602
NFkB-p105/p50 (Phospho-Ser932),4790
p38 MAPK (Phospho-Thr180),1432
p38 MAPK (Phospho-Tyr182),1432
RelB (Phospho-Ser552),5971
PTEN (Ab-380/382/383),5728
PTEN (Ab-370),5728
P95/NBS1 (Ab-343),4683
BCL-2 (Ab-56),596
BCL-2 (Ab-70),596
NFkB-p65 (Phospho-Thr505),5970
BAD (Ab-112),572
BAD (Ab-136),572
BAD (Ab-155),572
Estrogen Receptor-alpha (Ab-104),2099
Estrogen Receptor-alpha (Ab-106),2099
Estrogen Receptor-alpha (Ab-118),2099
Estrogen Receptor-alpha (Ab-167),2099
Progesterone Receptor (Ab-190),5241
HER2 (Ab-877),2064
HER2 (Ab-1221/1222),2064
HER2 (Ab-1248),2064
EGFR (Ab-1070),1956
EGFR (Ab-1092),1956
Connexin 43 (Ab-367),2697
DAB1 (Ab-232),1600
NFkB-p65 (Ab-311),5970
GluR1 (Ab-849),2890
GluR1 (Ab-863),2890
HSF1 (Ab-303),3297
EGFR (Ab-1110),1956
MARCKS (Ab-163),4082
Merlin (Ab-518),4771
Synapsin (Ab-9),6853
Histone H2A.X (Ab-139),3014
P70S6K (Ab-411),6198
Tau (Ab-422),4137
Cortactin (Ab-421),2017
Cortactin (Ab-466),2017
CREB (Ab-129),1385
DAB1 (Ab-220),1600
DARPP-32 (Ab-34),84152
Dok-1 (Ab-362),1796
P70S6K (Phospho-Ser371),6198
P70S6K (Phospho-Thr389),6198
P70S6K (Phospho-Ser418),6198
P90RSK (Phospho-Thr359/Ser363),6195
P90RSK (Phospho-Ser380),6195
P90RSK (Phospho-Thr573),6195
PAK1 (Phospho-Thr212),5058
PAK1/2/3 (Phospho-Thr423/402/421),5058/5062/5063
PAK1/2/3 (Phospho-Ser141),5058/5062/5063
PEA-15 (Phospho-Ser116),8682
PKA CAT (Phospho-Thr197),5566
PP2A-alpha (Phospho-Tyr307),5515
Raf1 (Phospho-Tyr341),5894
Raf1 (Phospho-Ser621),5894
RyR2 (Phospho-Ser2808),6262
SYK (Phospho-Tyr323),6850
Synapsin (Phospho-Ser62),6853
Tuberin/TSC2 (Phospho-Ser939),7249
Tuberin/TSC2 (Phospho-Thr1462),7249
VAV2 (Phospho-Tyr142),7410
Catenin beta (Phospho-Tyr489),1499
CREB (Phospho-Thr100),1385
Ezrin (Phospho-Tyr478),7430
p53 (Phospho-Ser366),7157
p53 (Phospho-Ser378),7157
Rb (Phospho-Ser608),5925
SRF (Phospho-Ser77),6722
Trk A (Phospho-Tyr701),4914
Trk A (Phospho-Tyr680/681),4914
Abl1 (Phospho-Thr754/735),25
B-RAF (Phospho-Ser446),673
CaMK2-beta/gamma/delta (Phospho-Thr287),816/818/817
MAP3K1/MEKK1 (Phospho-Thr1381),4214
MKK3/MAP2K3 (Phospho-Thr222),5606
MKK7/MAP2K7 (Phospho-Ser271),5609
MKK7/MAP2K7 (Phospho-Thr275),5609
MSK1 (Phospho-Ser212),9252
MSK2 (Phospho-Thr568),8986
VE-Cadherin (Phospho-Tyr731),1003
WWOX (Phospho-Tyr33),51741
Claudin 3 (Phospho-Tyr219),1365
Claudin 6 (Phospho-Tyr219),9074
Claudin 7 (Phospho-Tyr210),1366
PLD2 (Phospho-Tyr169),5338
AMPK1/AMPK2 (Ab-485/491),5562/5563
MKK6/MAP2K6 (Ab-207),5608
p38 MAPK (Ab-180),1432
Catenin beta (Ab-33),1499
P70S6K (Ab-421),6198
GSK3 alpha/beta (Ab-216/279),2931
Caspase 8 (Ab-347),841
CDC25B (Ab-323),994
Cyclin B1 (Ab-126),891
Cyclin E1 (Ab-395),898
KSR (Ab-392),8844
PLC beta3 (Ab-1105),5331
STAT5B (Ab-731),6777
PKC pan activation site,5578/5579/5580/5581/ 5582/5583/5588/5590
PKC zeta (Ab-560),5590
PKD1/PKC mu (Ab-205),5587
PKD1/PKC mu (Ab-463),5587
PKD2 (Ab-876),25865
Rb (Ab-811),5925
Rb-like-2 (RBL2)(Ab-952),5934
AKT1 (Ab-326),207
BAD (Ab-91/128),572
BAD (Ab-134),572
Calmodulin (Ab-79/81),801/805/808
CaMK1-alpha (Ab-177),8536
CaMK4 (Ab-196/200),814
Caspase 9 (Ab-153),842
Caspase 9 (Ab-144),842
Caspase 9 (Ab-196),842
Caspase 3 (Ab-150),836
Catalase (Ab-385),847
Catenin beta (Ab-654),1499
Fos (Ab-374),2353
Gab2 (Ab-623),9846
MAPKAPK2 (Ab-272),9261
MEF2C (Ab-396),4208
MKP-1/2 (Ab-296/318),1843/1846
NFAT3 (Ab-168/170),4776
SREBP-1 (Ab-439),6720
Tuberin/TSC2 (Ab-981),7249
MKK4/SEK1 (Ab-80),6416
Ephrin B2 (Ab-330),1947/1948
p130Cas (Ab-410),9564
PLCG1 (Ab-771),5335
PLCG1 (Ab-783),5335
LYN (Ab-507),4067
PLCG2 (Ab-753),5336
ATF1 (Ab-63),466
CD19 (Ab-531),930
ATPase (Ab-16),476
FGFR1 (Ab-766),2260
AKT1 (Phospho-Thr308),207
PTEN (Phospho-Ser380/Thr382/Thr383),5728
P95/NBS1 (Phospho-Ser343),4683
P73 (Phospho-Tyr99),7161
FAK (Phospho-Tyr861),5747
Integrin beta-3 (Phospho-Tyr773),3690
Chk2 (Phospho-Thr68),11200
PTEN (Phospho-Ser370),5728
Ezrin (Phospho-Tyr353),7430
BCL-2 (Phospho-Thr56),596
BCL-2 (Phospho-Ser70),596
BCL-XL (Phospho-Ser62),598
BAD (Phospho-Ser112),572
BAD (Phospho-Ser136),572
BAD (Phospho-Ser155),572
Estrogen Receptor-alpha (Phospho-Ser104),2099
Estrogen Receptor-alpha (Phospho-Ser106),2099
Estrogen Receptor-alpha (Phospho-Ser118),2099
Estrogen Receptor-alpha (Phospho-Ser167),2099
Synuclein alpha (Phospho-Tyr125),6622
Tau (Phospho-Thr212),4137
Connexin 43 (Phospho-Ser367),2697
DAB1 (Phospho-Tyr232),1600
NFkB-p65 (Phospho-Ser311),5970
GluR1 (Phospho-Ser849),2890
GluR1 (Phospho-Ser863),2890
HSF1 (Phospho-Ser303),3297
EGFR (Phospho-Tyr1110),1956
MARCKS (Phospho-Ser163),4082
Merlin (Phospho-Ser518),4771
Synapsin (Phospho-Ser9),6853
Histone H2A.X (Phospho-Ser139),3014
P70S6K (Phospho-Ser411),6198
Tau (Phospho-Ser422),4137
Cortactin (Phospho-Tyr421),2017
Cortactin (Phospho-Tyr466),2017
CREB (Phospho-Ser129),1385
DAB1 (Phospho-Tyr220),1600
P73 (Ab-99),7161
FAK (Ab-861),5747
VEGFR2 (Ab-1175),3791
VEGFR2 (Ab-1214),3791
VEGFR2 (Ab-951),3791
IGF1R (Ab-1161),3480
IGF1R (Ab-1165/1166),3480
Integrin beta-3 (Ab-773),3690
p53 (Ab-6),7157
p53 (Ab-9),7157
p53 (Ab-15),7157
p53 (Ab-18),7157
Chk2 (Ab-68),11200
p53 (Ab-33),7157
p53 (Ab-37),7157
p53 (Ab-46),7157
p53 (Ab-315),7157
Tau (Ab-356),4137
Tau (Ab-396),4137
Dok-1 (Ab-398),1796
Dok-2 (Ab-299),9046
eIF2A (Ab-51),1965
PKR (Ab-446),5610
GAP43 (Ab-41),2596
Integrin beta-3 (Ab-785),3690
Ret (Ab-905),5979
P70S6K (Ab-424),6198
Synuclein alpha (Ab-133),6622
CaMK2A (Ab-286),815
BIM (Ab-69/65),10018
CPI17 alpha (Ab-38),94274
PKR (Ab-451),5610
Gab1 (Ab-627),2549
GluR2 (Ab-880),2891
MARCKS (Ab-158),4082
MEK1 (Ab-291),5604
NMDAR1 (Ab-897),2902
PKC delta (Ab-645),5580
Tyrosine Hydroxylase (Phospho-Ser8),7054
VEGFR1 (Phospho-Tyr1333),2321
VEGFR2 (Phospho-Tyr1059),3791
WASP (Phospho-Tyr290),7454
Zap-70 (Phospho-Tyr292),7535
Zap-70 (Phospho-Tyr315),7535
AKT1 (Phospho-Tyr474),207
AKT1 (Phospho-Ser246),207
AKT1 (Phospho-Thr72),207
c-Abl (Phospho-Tyr245),25
CDC25C (Phospho-Thr48),995
Chk1 (Phospho-Ser296),1111
Raf1 (Phospho-Ser296),5894
Cyclin B1 (Phospho-Ser147),891
Cyclin E1 (Phospho-Thr77),898
eIF4B (Phospho-Ser422),1975
eIF4G (Phospho-Ser1108),1981
IRS-1 (Phospho-Ser794),3667
LAT (Phospho-Tyr171),27040
P70S6K-beta (Phospho-Ser423),6199
PAK1 (Phospho-Ser204),5058
PAK2 (Phospho-Ser192),5062
PAK3 (Phospho-Ser154),5063
PKC beta/PKCB (Phospho-Ser661),5579
PKC delta (Phospho-Tyr64),5580
RSK1/2/3/4 (Phospho-Ser221/227/218/232),6195/6197/6196/27330
Src (Phospho-Ser75),6714
SLP-76 (Phospho-Tyr128),3937
LCK (Phospho-Ser59),3932
Fos (Phospho-Thr232),2353
Src (Phospho-Tyr216),6714
Gab2 (Phospho-Ser159),9846
Pyk2 (Phospho-Tyr579),2185
GRK2 (Phospho-Ser685),156
BRCA1 (Phospho-Ser1457),672
Cyclin C (Phospho-Ser275),892
Gab2 (Phospho-Tyr643),9846
MAPKAPK2 (Phospho-Ser272),9261
HER2 (Phospho-Thr686),2064
NFkB-p105/p50 (Ab-927),4790
Shc (Ab-427),6464
Smad1 (Ab-465),4086
Smad2 (Ab-467),4087
Smad3 (Ab-425),4088
FAS (Phospho-Tyr291),355
ACC1 (Ab-80),31
Caspase 6 (Ab-Ser257),839
Caspase 9 (Ab-125),842
c-PLA2 (Ab-505),5321
EEF2 (Ab-56),1938
HSL (Ab-554),3991
Pyk2 (Ab-881),2185
Pyk2 (Ab-580),2185
SRF (Ab-99),6722
STAT2 (Ab-690),6773
SYK (Ab-348),6850
SYK (Ab-525),6850
CD227/mucin 1 (Ab-1243),4582
CD4 (Ab-433),920
CDC25A (Ab-124),993
CDC25B (Ab-353),994
CDK7 (Ab-170),1022
Chk1 (Ab-286),1111
Met (Ab-1003),4233
Cyclin D1 (Ab-90),595
Cyclin E2 (Ab-392),9134
Keratin 18 (Ab-52),3875
Keratin 8 (Ab-431),3856
Catenin delta-1 (Ab-228),1500
Raf1 (Ab-43),5894
DNA-PK (Ab-2647),5591
DNA-PK (Ab-2638),5591
DNA-PK (Ab-2056),5591
EGFR (Ab-1069),1956
ERK3 (Ab-189),5597
FAK (Ab-910),5747
AurA (Phospho-Ser342),6790
Lamin A/C (Ab-392),4000
MITF (Ab-73),4286
PLCG2 (Ab-1217),5336
PLK1 (Ab-210),5347
PPAR-BP (Ab-1457),5469
PPAR-gamma (Ab-112),5468
WAVE1 (Ab-125),8936
XIAP (Ab-87),331
ATP-Citrate Lyase (Ab-454),47
Mst1/Mst2 (Ab-183),6789
Myosin regulatory light chain 2 (Ab-18),10398
p130Cas (Ab-165),9564
PP1 alpha (Ab-320),5499
TLK1 (Ab-764),9874
CK2-b (Ab-209),1460
EPHA2/3/4 (Ab-588/596),1969/2042/2043
EPHB1/2 (Ab-594/604),2047/1969
Ephrin B1 (Ab-317),1947
Progesterone Receptor (Phospho-Ser190),5241
HER2 (Phospho-Tyr877),2064
HER2 (Phospho-Tyr1221/Tyr1222),2064
HER2 (Phospho-Tyr1248),2064
EGFR (Phospho-Ser1070),1956
EGFR (Phospho-Tyr1092),1956
G3BP-1 (Phospho-Ser232),10146
ICAM-1 (Phospho-Tyr512),3383
VEGFR2 (Phospho-Tyr1175),3791
VEGFR2 (Phospho-Tyr1214),3791
VEGFR2 (Phospho-Tyr951),3791
IGF1R (Phospho-Tyr1161),3480
IGF1R (Phospho-Tyr1165/1166),3480
Paxillin (Phospho-Tyr118),5829
Caveolin-1 (Phospho-Tyr14),857
Src (Phospho-Tyr418),6714
p53 (Phospho-Ser6),7157
p53 (Phospho-Ser9),7157
p53 (Phospho-Ser15),7157
DARPP-32 (Phospho-Thr34),84152
Dok-1 (Phospho-Tyr362),1796
Dok-1 (Phospho-Tyr398),1796
Dok-2 (Phospho-Tyr299),9046
eIF2A (Phospho-Ser51),1965
PKR (Phospho-Thr446),5610
GAP43 (Phospho-Ser41),2596
Integrin beta-3 (Phospho-Tyr785),3690
Ret (Phospho-Tyr905),5979
P70S6K (Phospho-Ser424),6198
Synuclein alpha (Phospho-Tyr133),6622
Synuclein alpha (Phospho-Tyr136),6622
CaMK2A (Phospho-Thr286),815
BIM (Phospho-Ser69/65),10018
CPI17 alpha (Phospho-Thr38),94274
PKR (Phospho-Thr451),5610
Gab1 (Phospho-Tyr627),2549
GluR2 (Phospho-Ser880),2891
MARCKS (Phospho-Ser158),4082
Ezrin (Ab-353),7430
Tau (Ab-235),4137
Tau (Ab-181),4137
Tau (Ab-205),4137
Tau (Ab-214),4137
Tau (Ab-231),4137
Tau (Ab-262),4137
Tau (Ab-404),4137
G3BP-1 (Ab-232),10146
Catenin beta (Ab-41/45),1499
Androgen Receptor (Ab-213),367
Androgen Receptor (Ab-650),367
ICAM-1 (Ab-512),3383
Paxillin (Ab-118),5829
Rb (Ab-795),5925
Rb (Ab-807),5925
Rb (Ab-780),5925
CDK2 (Ab-160),1017
Caveolin-1 (Ab-14),857
PKC theta (Ab-676),5588
14-3-3 zeta (Ab-58) ,7534
ADD1 (Ab-726) ,118
AMPK1 (Ab-172) ,5562
Amyloid beta A4 (Ab-743/668) ,351
CREB (Ab-142) ,1385
DARPP-32 (Ab-75) ,84152
EGFR (Ab-678) ,1956
EGFR (Ab-693) ,1956
GABA-RB (Ab-434) ,2560
HSP90B (Ab-254) ,3326
IkB-epsilon (Ab-22) ,4794
Keratin 18 (Ab-33) ,3875
Keratin 8 (Ab-73) ,3875
MEF2A (Ab-408) ,4205
Myc (Ab-62) ,4609
Opioid Receptor (Ab-375) ,4988
PKC zeta (Ab-410) ,5590
Shc (Ab-349) ,6464
LKB1 (Phospho-Ser428),6794
LKB1 (Phospho-Thr189),6794
MAPKAPK2 (Phospho-Thr222),9261
MEK1 (Phospho-Ser298),5604
MEK1 (Phospho-Thr286),5604
MSK1 (Phospho-Ser360),9252
MSK1 (Phospho-Thr581),9252
mTOR (Phospho-Ser2481),2475
p53 (Phospho-Thr81),7157
p63 (Phospho-Ser455),8626
PAK2 (Phospho-Ser20),5062
PEA-15 (Phospho-Ser104),8682
PKC alpha/beta II (Phospho-Thr638),5578
PKC delta (Phospho-Thr505),5580
PKC delta (Phospho-Tyr313),5580
PKC theta (Phospho-Thr538),5588
PKD1/PKC mu (Phospho-Ser910),5587
PLC beta3 (Phospho-Ser537),5331
Ras-GRF1 (Phospho-Ser916),5923
MDM4 (Phospho-Ser367),4194
MEF2C (Phospho-Ser396),4208
MKP-1/2 (Phospho-Ser296/318),1843/1846
SREBP-1 (Phospho-Ser439),6720
PLCG1 (Phospho-Tyr771),5335
